State,No of SAT Takers,High School Students,Percentage(%)
Alabama,2878,49844,6
Alaska,3334,7796,43
Arizona,20188,68627,29
Arkansas,1591,31126,5
California,262228,435365,60
Colorado,58790,57545,102
Connecticut,44700,40782,110
Delaware,11055,9809,113
Florida,176746,181306,97
Georgia,74240,106727,70
Hawaii,7880,14043,56
Idaho,20484,20239,101
Illinois,145919,146800,99
Indiana,48962,73285,67
Iowa,994,35471,3
Kansas,1419,35398,4
Kentucky,1925,46389,4
Louisiana,2027,46235,4
Maine,14310,14428,99
Maryland,48040,63485,76
Massachusetts,59382,73992,80
Michigan,115281,104586,110
Minnesota,2464,61766,4
Mississippi,806,29788,3
Missouri,2420,68681,4
Montana,952,9402,10
Nebraska,688,23627,3
Nevada,5588,24688,23
New Hampshire,14834,15401,96
New Jersey,84672,103598,82
New Mexico,3225,20478,16
New York,162551,206830,79
North Carolina,54987,106104,52
North Dakota,148,7400,2
Oklahoma,3337,41753,8
Ohio,22992,124473,18
Oregon,17476,36734,48
Pennsylvania,96740,139053,70
Rhode Island,10161,10464,97
South Carolina,25390,46536,55
South Dakota,260,8703,3
Tennessee,4181,67863,6
Texas,226374,341613,66
Utah,1425,38706,4
Vermont,4323,6777,64
Virginia,61576,90456,68
Washington,48574,70307,69
West Virginia,5058,17815,28
Wisconsin,1923,66246,3
Wyoming,169,5820,3